SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:06 PM

STIMULUS, REAL, IMAGINARY
1.114750E+7,    -1.421869E-4,    -3.465712E-4
1.115375E+7,    -1.139045E-4,    -3.400743E-4
1.116000E+7,    -1.536906E-4,    -3.210008E-4
1.116625E+7,    -1.416504E-4,    -3.424585E-4
1.117250E+7,    -1.290143E-4,    -3.332794E-4
1.117875E+7,    -1.369417E-4,    -3.449619E-4
1.118500E+7,    -1.471043E-4,    -3.310740E-4
1.119125E+7,    -1.513362E-4,    -3.418922E-4
1.119750E+7,    -1.358688E-4,    -3.393292E-4
1.120375E+7,    -1.591146E-4,    -3.306866E-4
1.121000E+7,    -1.565814E-4,    -3.342032E-4
1.121625E+7,    -1.596212E-4,    -3.648400E-4
1.122250E+7,    -1.588464E-4,    -4.066229E-4
1.122875E+7,    -1.710057E-4,    -4.310608E-4
1.123500E+7,    -1.834631E-4,    -4.467964E-4
1.124125E+7,    -1.971722E-4,    -4.453659E-4
1.124750E+7,    -1.631379E-4,    -4.453659E-4
1.125375E+7,    -1.844168E-4,    -4.290938E-4
1.126000E+7,    -1.792312E-4,    -4.326105E-4
1.126625E+7,    -1.816154E-4,    -4.000068E-4
1.127250E+7,    -1.986623E-4,    -4.369020E-4
1.127875E+7,    -1.808405E-4,    -4.137754E-4
1.128500E+7,    -1.888275E-4,    -4.438162E-4
1.129125E+7,    -1.776814E-4,    -4.175305E-4
1.129750E+7,    -1.630187E-4,    -3.653169E-4
1.130375E+7,    -1.682639E-4,    -4.129410E-4
1.131000E+7,    -1.714826E-4,    -4.036427E-4
1.131625E+7,    -1.741052E-4,    -4.169941E-4
1.132250E+7,    -1.624823E-4,    -4.268885E-4
1.132875E+7,    -1.683831E-4,    -4.155040E-4
1.133500E+7,    -1.659989E-4,    -4.251599E-4
1.134125E+7,    -1.662970E-4,    -3.908873E-4
1.134750E+7,    -1.584291E-4,    -4.125237E-4
1.135375E+7,    -1.929998E-4,    -4.087090E-4
1.136000E+7,    -1.933575E-4,    -3.761053E-4
1.136625E+7,    -1.991987E-4,    -4.109740E-4
1.137250E+7,    -1.682043E-4,    -4.138350E-4
1.137875E+7,    -1.915097E-4,    -4.156232E-4
1.138500E+7,    -2.148151E-4,    -4.243255E-4
1.139125E+7,    -1.663566E-4,    -3.979802E-4
1.139750E+7,    -1.816154E-4,    -4.062653E-4
1.140375E+7,    -1.698136E-4,    -4.146099E-4
1.141000E+7,    -1.817942E-4,    -3.954768E-4
1.141625E+7,    -1.673698E-4,    -4.006624E-4
1.142250E+7,    -1.733303E-4,    -3.998876E-4
1.142875E+7,    -2.014637E-4,    -4.281402E-4
1.143500E+7,    -1.947880E-4,    -3.930330E-4
1.144125E+7,    -1.910329E-4,    -4.245639E-4
1.144750E+7,    -1.761317E-4,    -4.426241E-4
1.145375E+7,    -2.267361E-4,    -4.736781E-4
1.146000E+7,    -2.093315E-4,    -4.608631E-4
1.146625E+7,    -2.107620E-4,    -4.789829E-4
1.147250E+7,    -1.873970E-4,    -4.631877E-4
1.147875E+7,    -1.990795E-4,    -4.443526E-4
1.148500E+7,    -1.927018E-4,    -4.563928E-4
1.149125E+7,    -2.557039E-4,    -4.931092E-4
1.149750E+7,    -2.180338E-4,    -5.186200E-4
1.150375E+7,    -2.408624E-4,    -5.002618E-4
1.151000E+7,    -2.164245E-4,    -4.896522E-4
1.151625E+7,    -2.256632E-4,    -5.443692E-4
1.152250E+7,    -1.850724E-4,    -4.891157E-4
1.152875E+7,    -1.906157E-4,    -5.030632E-4
1.153500E+7,    -2.299547E-4,    -4.470944E-4
1.154125E+7,    -2.333522E-4,    -5.195737E-4
1.154750E+7,    -2.388954E-4,    -5.060434E-4
1.155375E+7,    -2.333522E-4,    -5.229115E-4
1.156000E+7,    -2.248883E-4,    -5.703568E-4
