SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:39 PM

STIMULUS, REAL, IMAGINARY
1.043500E+7,    -1.177788E-4,    -3.859997E-4
1.044125E+7,    -1.255870E-4,    -3.859401E-4
1.044750E+7,    -1.405478E-4,    -3.722906E-4
1.045375E+7,    -1.133680E-4,    -3.777146E-4
1.046000E+7,    -1.137257E-4,    -3.808737E-4
1.046625E+7,    -1.149774E-4,    -3.914833E-4
1.047250E+7,    -1.219511E-4,    -3.951788E-4
1.047875E+7,    -1.147985E-4,    -4.194975E-4
1.048500E+7,    -1.240373E-4,    -4.122257E-4
1.049125E+7,    -1.384020E-4,    -4.056692E-4
1.049750E+7,    -1.323223E-4,    -3.838539E-4
1.050375E+7,    -1.401901E-4,    -4.085302E-4
1.051000E+7,    -1.204610E-4,    -4.037619E-4
1.051625E+7,    -1.204610E-4,    -4.076362E-4
1.052250E+7,    -1.205206E-4,    -4.075766E-4
1.052875E+7,    -1.301169E-4,    -3.964305E-4
1.053500E+7,    -1.381636E-4,    -3.960729E-4
1.054125E+7,    -1.240969E-4,    -3.920794E-4
1.054750E+7,    -1.243949E-4,    -3.992319E-4
1.055375E+7,    -1.186132E-4,    -4.203916E-4
1.056000E+7,    -1.263022E-4,    -4.057288E-4
1.056625E+7,    -1.485944E-4,    -4.303455E-4
1.057250E+7,    -1.351237E-4,    -4.013181E-4
1.057875E+7,    -1.372099E-4,    -4.223585E-4
1.058500E+7,    -1.586080E-4,    -4.116893E-4
1.059125E+7,    -1.316667E-4,    -4.184842E-4
1.059750E+7,    -1.243353E-4,    -3.970861E-4
1.060375E+7,    -1.401305E-4,    -4.292130E-4
1.061000E+7,    -1.411438E-4,    -4.144311E-4
1.061625E+7,    -1.201630E-4,    -4.181862E-4
1.062250E+7,    -1.496077E-4,    -4.206896E-4
1.062875E+7,    -1.370907E-4,    -4.382730E-4
1.063500E+7,    -1.439452E-4,    -4.165173E-4
1.064125E+7,    -1.820922E-4,    -4.441738E-4
1.064750E+7,    -1.403689E-4,    -4.482865E-4
1.065375E+7,    -1.686811E-4,    -4.473329E-4
